#Time	vx	vy	vz
94.666579304	33.4229960908445	-1.55973981757236	-251.786570551042
94.671091004	44.7724705161119	-1.77316714915185	-250.01656803055
94.675647064	55.7498508581725	-1.53641321262796	-247.801502436533
94.680260344	67.1973814697806	-1.51736022673652	-244.945293744681
94.684956654	78.785309393105	-1.70346614904066	-241.466326626432
94.689677754	91.2922062297288	-1.69451890913557	-237.020832415469
94.694551114	103.214124781157	-1.64157653727542	-232.077882957234
94.702063414	117.407545551333	-1.59738157212703	-225.230801669904
94.711758784	136.456914270814	-1.65027258377384	-214.226009781165
94.721629304	158.248879897813	-1.62098724607217	-198.672249346742
94.727111574	173.103635085133	-1.64165723473789	-185.872080244207
94.733535684	183.527310856349	-1.55663537622089	-175.588470437626
94.740656864	196.737140503599	-1.68511469382104	-160.647600810932
94.748825794	207.982997053351	-1.59139432707072	-145.796203349347
94.754014084	217.798115024773	-1.73467525240977	-130.678869014864
94.762001054	226.118403408753	-1.62765185177928	-115.688485464945
94.771465954	235.39614170087	-1.58480346746552	-95.40516874142
94.778716544	243.290311128864	-1.65503613012838	-72.9595094031582
94.783105264	246.768989591498	-1.59499808600182	-60.1542135292285
94.787565914	249.291357929482	-1.79346300668753	-48.6476840563826
94.796283874	252.237937801726	-1.60588045894639	-29.8234942375853
94.804965974	253.855663244569	-1.61251328739777	-8.40810499857158
94.809969794	253.806142868077	-1.59877885271283	9.7925204728613
94.814143454	253.01515718926	-1.67718380712527	22.2825848661005
94.818713654	251.630125596255	-1.75047043893105	34.5717911688769
94.827325254	248.850272260545	-1.62571339787522	50.8616048763973
94.832632744	244.56000019595	-1.69571648826166	68.5823113030252
94.837408644	240.792260978607	-1.67507659811262	80.8224458589061
94.842263264	236.475964319322	-1.64791612765985	92.6952821809187
94.851057234	228.793269020288	-1.70571522629446	110.302917967037
94.858760314	219.003165614815	-1.68763553822984	128.649755260392
94.867314314	206.920714645696	-1.63666101979598	147.299491781681
94.874553604	194.908751347682	-1.65762226518233	162.861387554158
94.880612114	182.222811291936	-1.65056894286143	176.940990674781
94.884904364	173.801619197393	-1.86382433455709	185.217543246549
94.890513914	162.936508063845	-1.60440762863745	194.846393122297
94.895037634	151.866129675102	-1.54739870120149	203.593457686712
94.902970034	138.671741548146	-1.7649130742495	212.79809066661
94.908140184	124.367909288407	-1.54734568321416	221.463850910148
94.912973394	112.761474721467	-1.65521430783855	227.591967327726
94.917797304	101.577393267032	-1.65840642068685	232.79880130384
94.922565694	89.757702437703	-1.6777140642551	237.606254350259
94.930251494	72.4713012996287	-1.6914307305127	243.435915137537
94.936209574	56.0583651500926	-1.67839416617009	247.730978926754
94.940730684	42.6886034478642	-1.76947579058421	250.380824367806
94.949568324	25.9118833028365	-1.69728493250017	252.66915028485
94.958466154	0.561934763868882	-1.57341733883463	253.994513268965
94.963023084	-16.458448999653	-1.75556789329717	253.460114594694
94.967530894	-27.9515258427396	-1.77470005350622	252.451082611401
94.972090934	-39.6925994573762	-1.53507290719234	250.874772260967
94.976677454	-51.2370923407928	-1.74424144138783	248.772435578079
94.981337594	-64.3757207398426	-1.71668588639631	245.700667490389
94.988653334	-79.8279216199167	-1.64029975931341	241.124064619064
94.995662284	-97.4468914441619	-1.71209765348463	234.557378527384
95.003250974	-113.590047719679	-1.58129996825546	227.18009543936
95.011169894	-133.730407832283	-1.64163862305895	215.938618879323
95.017735824	-148.493793187896	-1.8276159161588	206.063694546898
95.024845534	-162.313116629854	-1.54717875470334	195.366480934889
95.035143414	-180.134163536572	-1.74793258418244	179.065982512905
95.041017624	-194.579356202792	-1.53212091498267	163.255995274259
95.046701364	-204.266800944378	-1.75940397023671	150.956860646233
95.053419124	-213.910843984714	-1.63745252876195	136.950575132872
95.058400754	-221.413295316355	-1.60589878742651	124.457156025514
95.063300894	-227.544704881662	-1.83668371653365	112.854010582563
95.068094814	-232.794582144155	-1.66877836662384	101.586883068282
95.072836934	-237.657318812126	-1.68700847426588	89.6223251953444
95.077429074	-242.152896035399	-1.52434377000655	76.652715291782
95.081953764	-245.542009121522	-1.7680792736029	64.9769133048843
95.086401824	-248.198035053926	-1.57371942516029	53.9560945769424
95.095269364	-251.253306298417	-1.69156175694632	37.2143586528175
95.099681344	-253.17454129397	-1.58659067954991	20.3990230227882
95.108551644	-253.993750152898	-1.69103695175038	0.563678983917862
95.113037854	-253.442934213838	-1.78323964266612	-16.7178716499899
95.117537804	-252.447137213907	-1.55557214832467	-28.0002986698535
95.122065544	-250.898242210451	-1.76688902965164	-39.5341420384427
95.126631964	-248.7724524803	-1.53292884450843	-51.2436213735819
95.131259644	-245.69552036777	-1.7287283754994	-64.3951319873314
95.135946454	-242.169032277613	-1.70691828918046	-76.5979582270143
95.143474444	-236.98202855288	-1.72688697936586	-91.3921724464027
95.151518084	-228.627948852981	-1.6161845215271	-110.646478781486
95.158265004	-219.952313034236	-1.63037428799002	-127.020978618827
95.163629804	-210.818551958012	-1.67760120921369	-141.664102111486
95.173401974	-198.625218771709	-1.7396335492631	-158.306652982914
95.179098374	-185.555952492761	-1.57994661535942	-173.443028441672
95.184553824	-175.054271406708	-1.64972611796904	-184.036113604541
95.191501764	-162.206351810754	-1.72713063152538	-195.453616467613
95.195877484	-151.517990876011	-1.5997374602289	-203.852259217804
95.202625504	-137.521821215704	-1.63010779458312	-213.544121090333
95.208938244	-123.242780515539	-1.74250717952492	-222.090460517718
95.216771064	-107.368683376518	-1.65968238275304	-230.185179700195
95.224259964	-86.6616156342363	-1.60237193776714	-238.753418727296
95.228812764	-72.7024488644807	-1.75715888494114	-243.366505564481
95.233240584	-61.6556228572969	-1.80675817896903	-246.396646656822
95.237733624	-48.7420652257878	-1.55796555516164	-249.274488825938
95.246506644	-30.662192798168	-1.7097877025002	-252.136693195351
95.255236094	-8.47705473210366	-1.60376711147944	-253.853422788409
95.259695404	8.52149007672407	-1.79399791088844	-253.850704390853
95.264181304	22.2920756798123	-1.56044529758806	-253.015058965885
95.271579624	37.9815855541305	-1.75715520357158	-251.138028325883
95.277773814	55.6973461102505	-1.61441582928231	-247.812829794883
95.282371744	68.9440982981885	-1.73991415263629	-244.457938445316
95.287057994	81.0882556038407	-1.49373102428079	-240.704085055605
95.291827814	92.6660677615365	-1.67721389613699	-236.487159355237
95.296705294	104.562234827098	-1.84521590871355	-231.472084548614
95.301709994	117.489442434668	-1.59849581543679	-225.188097999781
95.306855164	129.24755571493	-1.55485781311244	-218.651879968864
95.312414314	140.848794771434	-1.79883518226572	-211.363133916263
95.317715254	153.180234844919	-1.69781048473439	-202.605384511632
95.323727094	165.174138952868	-1.66338508512423	-192.952669874449
95.333206474	180.286033444589	-1.58238180320008	-178.914635881815
95.339911954	194.915407160688	-1.78958292725964	-162.852046380621
95.346098914	205.916894268948	-1.61630215281832	-148.699798059209
95.352446544	215.040686012871	-1.73292860523125	-135.168431208091
95.358666774	223.464585284294	-1.60765888693705	-120.735182408995
95.365269564	230.811380757904	-1.66596140967033	-106.015726069904
95.372743694	238.690211547228	-1.7393345011847	-86.8329300976183
95.377259134	243.386702714767	-1.55023377525442	-72.6395254690128
95.381659264	246.356301664656	-1.81812768756102	-61.816341377107
95.386127614	249.309252237854	-1.56657519359465	-48.5638310014518
95.394889384	252.117950569817	-1.7119824619952	-30.8156843159119
95.403528334	253.850353075397	-1.62056768949216	-8.56585778731369
95.408319414	253.804987601959	-1.66976965527661	9.8098967247462
95.412690924	253.002170420068	-1.83003378242261	22.4179138346892
95.417266644	251.54505705221	-1.74835834614975	35.1857117162522
95.421793884	249.599756850077	-1.54619318402656	47.0484497425385
95.426533274	247.07826261993	-1.68798129885575	58.868347797574
95.431245354	243.841671416875	-1.69776620655694	71.0939598996098
95.436020354	239.999949738231	-1.88481635920083	83.1413438447459
95.444736404	233.706675061902	-1.60623144372475	99.4716186935056
95.449712914	225.258444378447	-1.80849776931854	117.351410809108
95.454835144	218.654552163263	-1.75704550845487	129.240458510788
95.460119114	211.394244399	-1.7032660694638	140.803328409002
95.465930284	202.885168199376	-1.72082415775518	152.809185208691
95.471430954	192.885664068435	-1.63616491669745	165.252656586435
95.479933144	179.71835968889	-1.76425091317634	179.483126233799
95.487133854	165.400356353749	-1.6665023310202	192.75876962133
95.492603384	151.018432841864	-1.64547929246591	204.222263298262
95.497938894	139.068242773416	-1.8742350778085	212.538257823526
95.503230564	126.992093986249	-1.70078697303012	219.968448511887
95.507953004	115.618025993726	-1.69403701089767	226.153940954763
95.513778314	101.625527783249	-1.71664742877081	232.777391341367
95.522202994	83.8014622286889	-1.6617853699743	239.771889096244
95.526741704	66.9793397379394	-1.76261420362899	245.003374304565
95.531244384	55.5225011598651	-1.55463003247733	247.852445177638
95.535785034	43.8262858169735	-1.76186073635991	250.184224563245
95.540167414	32.4025140699921	-1.82549375042276	251.918137558256
95.544610784	20.254896621259	-1.57538084831961	253.186207765727
95.549013954	6.58616705063181	-1.81687366914064	253.908095262322
95.553444014	-4.96606596831545	-1.58011189900961	253.946555198049
95.558028964	-16.7940982485278	-1.74484137647105	253.438209932333
95.562554174	-28.727948537194	-1.76787375613409	252.363978688281
95.567117354	-40.7609856882935	-1.75316067476583	250.701976491431
95.571721884	-52.774104463624	-1.73741907699081	248.450928009825
95.576376424	-64.8830139921707	-1.71875533754156	245.567168851169
95.581105214	-78.0325808229328	-1.69176326987445	241.710677183231
95.586229424	-90.5504727164007	-1.75636692768888	237.304687118843
95.591333444	-103.447971841779	-1.56739351275331	231.974239887617
95.598446714	-118.510862511653	-1.82756964727417	224.650484334073
95.606346934	-135.94554684666	-1.64552337896304	214.55093287252
95.611929894	-150.816108593327	-1.61204866667461	204.371947630627
95.619018814	-164.482036755951	-1.83384775113813	193.541470350914
95.628297844	-180.622386377365	-1.61654880409342	178.574757892181
95.634017854	-194.405186562547	-1.74824808059808	163.461195535951
95.639524434	-204.30081360756	-1.81600723206813	150.910200984785
95.644810754	-212.435437030578	-1.7025101810096	139.227499247113
95.652676044	-222.115169576096	-1.65283182855776	123.199541682447
95.659567024	-230.44607714168	-1.74140612449638	106.806242302441
95.664310174	-237.183899746055	-1.6866410648599	90.867787369377
95.668926824	-241.517222019092	-1.73285899206582	78.6284767649601
95.673466584	-244.947301086052	-1.76221079918081	67.1842867187474
95.677908194	-247.88303162974	-1.57600474242294	55.3853095194503
95.682421024	-250.175610426271	-1.77272354597793	43.8749077629797
95.686779464	-251.924653878928	-1.83551660385437	32.3509801429205
95.691191444	-253.17454129397	-1.58659067954991	20.3990230227915
95.695566964	-253.912793868064	-1.8283549513458	6.39924232970949
95.700063944	-253.948092298345	-1.55659951496312	-4.89216990417253
95.704550414	-253.428246706714	-1.78313630048759	-16.939794854625
95.709056074	-252.349715424094	-1.77554768987988	-28.8526499605406
95.713575854	-250.67558508301	-1.54874589195106	-40.9311414301479
95.718160314	-248.448126256148	-1.7450263477156	-52.787047018424
